79.175.181.109/32,seenlock.ir,1399.5.4
79.175.181.13/32,snappo.ir,1399.5.4
79.175.181.180/32,barsava.org,1399.5.4
79.175.181.212/32,pedc.ir,1399.5.4
79.175.181.213/32,esaj.ir,1399.5.4
79.175.182.168/32,netray.ir,1399.5.4
79.175.182.52/32,eways.co,1399.5.4
79.175.182.53/32,panel.eways.co,1399.5.4
79.175.182.60/32,online-trip.ir,1399.5.4
79.175.182.67/32,serviceaval.com,1399.5.4
79.175.187.134/32,irantable.com,1399.5.4
79.175.191.139/32,gheyas.com,1399.5.4
79.175.191.192/26,cafebazaar.ir/,1398.4.15
79.175.191.193/26,cafebazaar.ir/,1398.1.25
79.175.191.194/32,balad.ir,1398.6.25
79.175.191.201/32,balad.ir,1398.6.25
79.175.191.223/32,balad.ir,1398.6.25
79.175.191.69/32,alounak.com,1399.5.4
79.175.191.72/32,sheypoor.com,1399.5.4
79.175.191.74/32,sheypoor.com,1399.3.13
80.191.0.63/32,kb-p.ir,1399.5.4
80.191.10.10/32,Iranjournals.nlai.ir,1399.4.9
80.191.10.11/32,Koodak.nlai.ir,1399.4.9
80.191.10.12/32,Simorgh.nlai.ir,1399.4.9
80.191.10.14/32,Bookshop.nlai.ir,1399.4.9
80.191.10.6/32,Pajouhesh.nlai.ir,1399.4.9
80.191.111.41/32,branding.zalpars.ir,1399.5.4
80.191.115.120/32,students.tcsh.ac.ir,1398.6.30
80.191.131.133/32,edu.iaukashan.ac.ir,1398.2.25
80.191.131.134/32,eoffice.iaukashan.ac.ir,1398.2.25
80.191.131.136/32,iaukashan.ac.ir,1398.2.29
80.191.140.106/32,cc.mui.ac.ir,1398.6.30
80.191.140.108/32,ta.mui.ac.ir,1398.6.30
80.191.140.109/32,el.mui.ac.ir,1398.6.30
80.191.140.115/32,med.mui.ac.ir,1398.6.30
80.191.140.25/32,jims.mui.ac.ir,1398.6.30
80.191.156.213/32,golestan.hormozgan.ac.ir,1398.6.30
80.191.156.216/32,lib.hormozgan.ac.ir,1398.6.30
80.191.156.219/32,kasra.hormozgan.ac.ir,1398.6.30
80.191.156.233/32,nasim.hormozgan.ac.ir,1398.6.30
80.191.156.235/32,hormozgan.ac.ir,1398.6.30
80.191.156.244/32,didgah.hormozgan.ac.ir,1398.6.30
80.191.174.101/32,self.zaums.ac.ir,1398.2.28
80.191.174.17/32,samat.zaums.ac.ir,1398.2.28
80.191.174.30/32,samaweb.zaums.ac.ir,1398.6.30
80.191.174.7/32,chabahar.zaums.ac.ir,1398.5.15
80.191.175.66/32,sb-agrijahad.ir,1398.2.29
80.191.200.30/32,amozesh.tabrizu.ac.ir,1398.6.30
80.191.200.33/32,karkonan.tabrizu.ac.ir,1398.6.30
80.191.200.42/32,samad.tabrizu.ac.ir,1398.6.30
80.191.200.86/32,law.tabrizu.ac.ir,1398.6.30
80.191.203.120/32,tbzmed.ac.ir,1398.6.30
80.191.203.9/32,dspace.tbzmed.ac.ir,1398.6.30
80.191.214.150/32,self.umsu.ac.ir,1399.5.4
80.191.221.11/32,zums.ac.ir,1398.2.29
80.191.22.4/32,dealer.saipacorp.com,1399.5.4
80.191.227.251/32,tender.petzone.ir,1398.2.28
80.191.227.82/32,stpc.ir,1398.2.29
80.191.241.115/32,asanticket.com,1399.5.4
80.191.241.117/32,rayamhd.ir,1399.5.4
80.191.24.17/32,services.tic.ir,1398.2.28
80.191.24.25/32,eorg3.tic.ir,1398.2.25
80.191.24.38/32,tic.ir,1398.2.29
80.191.24.40/32,mail.tic.ir,1398.2.25
80.191.244.54/32,rds.tckh.ir,1398.2.28
80.191.248.17/32,self.gau.ac.ir,1399.5.4
80.191.248.3/32,gau.ac.ir,1398.2.25
80.191.248.7/32,amoozesh.gau.ac.ir,1398.2.23
80.191.32.24/32,inra-epay.aeoi.org.ir,1399.5.4
80.191.32.32/32,aeoi.org.ir,1399.5.4
80.191.36.0/25,sgas.ir,1398.6.30
80.191.36.128/25,sgas.ir,1398.6.23
80.191.48.137/32,refahinfo.tct.ir:3030,1398.2.28
80.191.48.148/32,tctportal.tct.ir:8080,1398.2.28
80.191.48.157/32,sso.tct.ir,1398.2.28
80.191.48.158/32,tctwebapp2.tct.ir:8895,1398.2.28
80.191.56.10/32,mail.iran.ir,1398.2.25
80.191.56.105/32,chmail.ir,1398.2.29
80.191.56.106/32,websrv.chmail.ir,1398.2.28
80.191.56.107/32,accounts.chmail.ir,1398.2.23
80.191.56.111/32,roshdmail.ir,1398.2.29
80.191.56.112/32,roshdmail.ir,1398.2.29
80.191.56.129/32,weblog.chaapaar.ir,1398.2.28
80.191.56.134/32,adv.chaapaar.ir,1398.6.13
80.191.56.147/32,imap.chmail.ir,1398.2.25
80.191.56.150/32,classic.chmail.ir,1398.2.23
80.191.56.180/32,virastyar.ir,1398.2.29
80.191.56.185/32,analytics.chmail.ir,1398.2.23
80.191.56.194/32,sms.chmail.ir,1398.2.28
80.191.56.227/32,majlesekhobregan.ir,1398.2.29
80.191.56.29/32,pop3.iran.ir,1398.2.28
80.191.56.32/32,cstgmsirtbe.iran.ir,1398.2.23
80.191.56.33/32,cstgmsirtcg.iran.ir,1398.2.23
80.191.56.34/32,cstgmsirted.iran.ir,1398.2.23
80.191.56.35/32,cstgmsirtoi.iran.ir,1398.2.23
80.191.56.36/32,cstgmsirtwd.iran.ir,1398.2.23
80.191.56.37/32,cstgmsirtzo.iran.ir,1398.2.23
80.191.56.38/32,cstgmsirtip.iran.ir,1398.2.23
80.191.56.40/32,cstgmsirtqw.iran.ir,1398.2.23
80.191.56.46/32,adssrv.iran.ir,1398.2.23
80.191.78.146/32,samt.tamin.ir,1398.2.28
80.191.78.150/32,tamin.ir,1397.12.12
80.191.95.172/32,qabas.net,1399.5.4
80.191.95.173/32,ikvu.ir,1399.5.4
80.191.95.174/32,nashriyat.ir,1399.5.4
80.210.17.102/32,classnama.com/,1399.1.30
80.210.26.242/32,mobtakeran.com,1399.5.4
80.210.26.52/32,jahankit.ir/,1399.4.25
80.210.29.26/32,penshop.ir,1399.5.4
80.210.29.52/32,kalaresanco.org,1398.2.29
80.210.29.79/32,gam.boomshahr.com:8090,1398.2.25
80.210.37.194/32,tehraneghtesadi.com,1399.5.4
80.210.38.52/32,izicenter.ir,1399.2.30
80.210.63.239/32,portal.parseekenglish.com,1399.5.4
80.249.112.10/32,asapardazesh.ir,1399.5.4
80.249.112.12/32,loadi.ir,1399.5.4
80.253.139.234/32,tins.ir,1399.5.4
80.253.145.3/32,mail.sabalanpico.com,1398.6.30
80.253.147.100/32,messaging.magfa.com,1399.5.4
80.253.151.28/32,toybox.ir,1399.5.4
80.253.157.30/32,fund.irbroker.com/btfetf/,1397.11.3
80.253.157.7/32,omidsahm.com,1399.5.4
80.66.177.10/32,mail.ut.ac.ir/,1399.1.20
80.66.177.116/32,dining.ut.ac.ir,1399.5.4
80.66.177.126/32,utf.ut.ac.ir,1399.5.4
80.66.177.189/32,cecm.ut.ac.ir/,1399.1.20
80.66.177.207/32,kaashef.ut.ac.ir,1399.5.4
80.66.177.211/32,ent.ut.ac.ir,1399.5.4
80.66.177.54/32,Ut.ac.ir,1399.3.25
80.66.179.110/32,jpsyedu.ut.ac.ir,1399.5.4
80.66.179.129/32,asanzeraat.com,1399.5.4
80.66.179.158/32,management.ut.ac.ir,1399.5.4
80.66.179.40/32,press.ut.ac.ir,1399.5.4
80.75.0.10/32,shop.afranet.com,1397.11.13
80.75.10.59/28,spn.samservice.net,1397.6.25
80.75.10.60/28,drm.samservice.net,1397.6.25
80.75.12.147/32,portal.afranet.com,1397.11.13
80.75.12.150/32,portal.afranet.com,1399.5.4
80.75.14.103/32,ins24.ir,1399.5.4
80.75.14.106/32,maildata.ir,1399.5.4
80.75.14.108/32,yavaran.org,1399.5.4
80.75.14.116/32,webinaronline.ir,1399.2.3
80.75.14.124/32,dreamo-co.ir,1399.5.4
80.75.14.70/32,parsiran.ir,1399.5.4
80.75.14.82/32,mitoson.com,1399.5.4
80.75.14.85/32,poyaplus.ir,1399.5.4
80.75.15.130/32,afranet.com,1397.11.13
80.75.15.135/32,eshopping.afranet.com,1399.5.4
80.75.15.145/32,ticketing.afranet.com,1397.11.13
80.75.2.150/32,sabka.ir,1399.5.4
80.75.8.52/32,reg-didac.festo.ir,1399.5.4
80.75.9.2/32,Mobinsb.com,1399.3.25
81.12.116.132/32,ri-khomeini.ac.ir,1399.5.4
81.12.119.163/32,tpph.ir,1399.5.4
81.12.13.142/32,naspa.ir,1399.5.4
81.12.13.144/32,aryanaict.ir,1399.5.4
81.12.13.184/32,telavat.com,1397.8.21
81.12.20.189/32,track.m-mtc.com,1399.5.4
81.12.27.2/32,radportal.ir,1399.5.4
81.12.39.10/32,elecomp-cctv.ir,1399.5.4
81.12.39.17/32,avalkhabar.ir,1399.5.4
81.12.39.24/32,monaghesatiran.ir,1399.5.4
81.12.39.30/32,salehan.ac.ir,1399.5.4
81.12.7.117/32,meetzone.ir,1399.4.18
81.12.72.115/32,abarproject.ir,1399.5.4
81.12.72.125/32,choobha.com,1399.5.4
81.12.95.58/29,ir11.live21.ir,1399.1.10
81.12.95.62/32,tv.live21.ir,1399.1.26
81.16.118.73/32,imanazari.ir,1399.5.4
81.16.125.148/32,nepaco.ir,1399.5.4
81.16.126.163/32,adem.ir,1399.5.4
81.16.126.173/32,81.16.126.173,1399.4.18
81.16.127.232/32,towzin.com,1398.2.29
81.163.0.166/32,pptp.rasanapishtaz.ir,1398.6.30
81.163.0.205/32,webmail2.mapnaboiler.com,1398.6.30
81.163.1.20/32,noc.rasanapishtaz.ir,1398.6.30
81.163.3.13/32,sip.irfcp.ir,1398.6.30
81.163.3.4/32,irfcp.ir,1398.6.30
81.163.7.27/32,mail.sharinco.com,1398.6.30
81.28.34.103/32,isibook.ir,1399.5.4
81.28.34.112/32,ajaums.ac.ir,1399.5.4
81.28.34.159/32,dafoos.aja.ir,1398.5.15
81.28.34.204/32,mod.gov.ir,1399.5.4
81.28.34.232/32,fstc.ac.ir,1398.2.25
81.28.34.30/32,ieisp.ir,1399.5.4
81.28.37.164/32,esata.ir,1398.2.29
81.28.59.163/32,cyberpolice.ir,1399.5.4
81.31.160.10/32,access2.sharif.ir,1399.1.30
81.31.160.11/32,access2.sharif.ir,1399.1.30
81.31.168.11/32,fardayesabz.sharif.ir,1399.5.4
81.31.168.172/32,vclass.ecourse.sharif.ir,1399.1.30
81.31.168.20/32,cw.sharif.ir,1399.1.30
81.31.168.225/32,salamcinama.ir,1398.10.28
81.31.168.231/32,chemplan.ir,1399.5.4
81.31.168.239/32,faylod.com,1398.3.11
81.31.168.46/32,ocw.sharif.ir,1399.2.6
81.31.168.51/32,payment.sharif.ir,1399.5.4
81.31.168.60/32,book.sharif.ir,1399.5.4
81.31.168.91/32,edu.sharif.ir,1399.1.30
81.31.186.20/32,sharif.edu,1399.1.30
81.31.186.54/32,sina.sharif.ir,1399.1.30
81.31.224.131/32,operation.emdadkhodro.com,1398.2.25
81.31.224.141/32,assistance.emdadkhodro.com,1398.2.23
81.31.233.117/32,096440.com,1398.2.28
81.31.235.131/32,83851.ir,1399.5.4
81.31.238.42/32,internet.83851.ir,1398.6.30
81.31.248.178/32,malaysia98.ir,1398.5.15
81.31.248.183/32,hesabdari-mizan.com,1398.5.15
81.31.248.189/32,raheeno.com,1398.5.15
81.90.149.22/32,hamyaraval.ir,1399.5.4
81.90.154.181/32,ebooking.karunair.ir,1399.5.4
81.91.129.117/32,skype.datak.ir,1399.2.22
81.91.129.123/32,mail.datak.ir,1399.2.22
81.91.129.130/32,datak.ir,1397.11.3
81.91.129.88/32,mail.datak.ir,1399.2.22
81.91.129.97/32,rgw.datak.ir,1399.2.24
81.91.130.1/32,racc2.datak.ir,1399.2.24
81.91.130.162/32,racc1.datak.ir,1399.2.22
81.91.131.78/32,racc3.datak.ir,1399.2.24
81.91.136.30/32,speedtest.datak.ir,1399.2.22
81.91.136.78/32,webkart.refahgostar.com,1398.2.28
81.91.137.114/32,s11.tinydl.info,1398.2.28
81.91.138.48/28,digitoon.ir,1398.6.23
81.91.150.237/32,hdsac.net,1399.5.4
81.91.158.19/32,irancarlux.com,1399.5.4
82.115.14.177/32,mis.dayarahyaft.com,1398.2.25
82.115.31.195/32,maghsoudporcelain.ir,1398.2.25
82.99.195.194/32,portal.upto.ir,1399.5.4
82.99.200.168/32,hajj.ir,1397.8.21
82.99.202.59/32,omidanparvaz.com,1399.5.4
82.99.202.62/32,omidanparvaz.org,1399.5.4
82.99.204.88/29,remote.maharan.org,1399.2.14
82.99.209.210/32,Tax.gov.ir,1399.3.25
82.99.209.212/32,evat.ir,1399.5.4
82.99.213.228/32,samsungcenter.com,1399.5.4
82.99.215.102/32,drmajidnassiri.com,1398.6.13
82.99.215.107/32,changal.com,1399.5.4
82.99.215.130/32,sepehrseir.com,1399.5.4
82.99.215.142/32,digibaneh.com,1398.6.13
82.99.215.150/32,app.parsnet.io,1398.6.30
82.99.215.166/32,zand2exchange.com,1398.6.30
82.99.215.190/32,pars-seda.ir,1398.6.30
82.99.215.198/32,web.track.ir,1398.6.30
82.99.215.206/32,snappq.net,1398.6.13
82.99.215.22/32,yasamingostar.com,1398.6.30
82.99.215.238/32,w3.jireyeketab.com,1398.6.30
82.99.215.46/32,pol.sarvcrm.com,1398.6.30
82.99.215.62/32,bitbucket.radhoosh.ir:7990,1398.6.30
82.99.215.66/32,faranegar.ir,1399.5.4
82.99.215.70/32,nojansoft.com,1398.6.30
82.99.215.75/32,safiranairtour.com/,1398.9.23
82.99.215.76/32,tikban.ir,1399.5.4
82.99.215.90/32,resana.tv,1398.5.1
82.99.216.130/30,aso32.ir,1398.6.2
82.99.216.133/32,ani4200.ir,1399.5.4
82.99.216.134/32,aso32.com,1399.5.4
82.99.216.154/32,carap.ir,1399.5.4
82.99.216.156/32,xitonix.com,1399.5.4
82.99.216.18/32,chikado.com,1399.5.4
82.99.216.206/32,damandeh.com,1399.5.4
82.99.216.211/32,members.ircf.ir,1399.5.4
82.99.216.212/32,ibtc.ir,1399.5.4
82.99.216.22/32,apolo.ir,1399.5.4
82.99.216.238/32,menhajeferdowsian.ir,1397.8.21
82.99.216.240/28,gotoclass.ir/,1397.2.19
82.99.216.41/32,sms.post.ir,1398.6.30
82.99.216.43/32,candoosms.com,1399.5.4
82.99.216.46/32,citymal.com,1399.5.4
82.99.216.61/32,ebnearabi.com,1397.8.21
82.99.216.62/32,tadkala.com,1397.8.21
82.99.216.81/32,sapjira.kalleh.com,1398.6.30
82.99.216.97/32,support.soitco.com,1398.6.30
82.99.217.124/32,nikarad.com,1399.5.4
82.99.217.138/32,limoome.com,1399.5.4
82.99.217.142/32,rassan.ir,1399.5.4
82.99.217.154/32,matn.honar.ac.ir,1399.5.4
82.99.217.163/32,tehran118.com,1399.5.4
82.99.217.168/32,hiradenglish.com,1398.2.29
82.99.217.171/32,fooladfc.ir,1399.5.4
82.99.217.172/32,frw.org.ir,1399.5.4
82.99.217.18/32,parsarzyab.com,1399.5.4
82.99.217.234/32,shamssms.ir,1399.5.4
82.99.217.235/32,booking17.ir,1399.5.4
82.99.217.58/32,iranpelak.com,1399.5.4
82.99.217.83/32,bazh.ir,1399.5.4
82.99.217.90/32,ttbank.ir,1399.5.4
82.99.217.94/32,tqk.ir,1399.1.26
82.99.218.135/32,iscanews.ir,1399.5.4
82.99.218.136/32,ana.ir,1399.5.4
82.99.218.156/32,navbaran.ir,1399.5.4
82.99.218.157/32,chiefs.ir,1399.5.4
82.99.218.195/32,kargar-uast.com,1398.5.15
82.99.218.197/32,portal.parsianhost.com,1399.5.4
82.99.218.199/32,aehighschool.com,1399.5.4
82.99.218.201/32,hamsafarco.ir,1399.5.4
82.99.218.202/32,grs724.com,1399.5.4
82.99.218.205/32,karabama.com,1399.5.4
82.99.218.210/32,behroo165.com,1399.5.4
82.99.218.215/32,boorsika.com,1399.5.4
82.99.218.219/32,cms.payaneha.com,1398.5.15
82.99.218.2/28,qps.ir,1397.12.8
82.99.218.2/32,xand.ir,1397.11.27
82.99.218.244/32,tehranshoeunion.ir,1399.5.4
82.99.218.245/32,danielleeiran.com,1399.5.4
82.99.218.250/32,mahak-charity.org,1397.8.21
82.99.219.114/32,skyroom.online,1399.1.10
82.99.219.154/32,wzone.ir,1398.2.29
82.99.219.173/32,fruit.urmia.ir,1399.5.4
82.99.219.214/32,sabatrains.ir,1399.5.4
82.99.219.218/32,reservation.setarehvanak.com,1398.5.15
82.99.219.224/27,iau.ac.ir/,1399.6.1
82.99.219.226/32,mail.iauece.ir:3000,1398.2.25
82.99.219.242/32,rvp.iau.ir,1398.2.28
82.99.219.4/32,refah-bank.ir,1397.8.21
82.99.219.58/32,pnpub.ir,1399.5.4
82.99.219.59/32,clickpro.ir,1399.5.4
82.99.219.62/32,shop.pandairan.ir,1399.5.4
82.99.219.86/32,edu.iran-australia.com,1399.5.4
82.99.219.98/32,chitime.ir,1399.5.4
82.99.223.115/32,bdood.ir,1399.5.4
82.99.224.133/32,cb.tejaratbank.ir,1398.6.30
82.99.224.164/32,tejaratbank.ir,1399.5.4
82.99.227.130/32,shoppercity1.com,1399.5.4
82.99.228.45/32,qmb.ir,1397.8.21
82.99.229.40/32,itbime.com,1399.5.4
82.99.231.180/32,dana-insurance.com,1399.5.4
82.99.232.194/32,graphapp.ir,1399.5.4
82.99.232.196/32,kalacenter.com,1399.5.4
82.99.234.28/32,etebarcheck.com,1399.5.4
82.99.240.41/32,sbank.ir,1399.5.4
82.99.242.0/28,iseema.ir,1398.1.19
82.99.242.107/32,mail.dayins.com,1398.6.30
82.99.242.115/32,fan1.dayins.com,1398.2.25
82.99.242.155/32,webile.ir,1398.2.29
82.99.242.186/32,enama.ir,1399.5.4
82.99.242.187/32,qt.inoti.com,1398.6.30
82.99.242.203/32,ns60.iegdns.com,1398.6.30
82.99.242.248/32,100fest.com,1399.5.4
82.99.242.251/32,gisheh7.ir,1399.6.17
82.99.242.27/32,mokhbernews.ir,1398.2.29
82.99.242.3/32,apps.iseema.ir,1398.2.23
82.99.242.46/32,dunro.com,1399.5.4
82.99.242.99/32,symab.dayins.com,1398.6.30
82.99.243.109/32,krch.ir,1399.5.4
82.99.243.116/32,fanavard.ir,1399.5.4
82.99.243.130/32,xn--mgbah0ibcf.net,1398.6.30
82.99.243.162/32,bandarabbashotels.org,1398.5.15
82.99.243.178/32,iransepid.ir,1398.6.30
82.99.243.186/32,al-vefagh.com,1398.2.29
82.99.243.194/32,ns1.nabsteel.ir,1398.6.30
82.99.243.204/32,mahtakala.ir,1399.5.4
82.99.243.210/32,fleetmanagement.parsaco.org,1398.6.30
82.99.243.214/32,nooonet.ir,1399.5.4
82.99.243.216/29,ghaboli.com,1399.2.10
82.99.243.234/32,dubland.ir,1398.5.15
82.99.243.242/32,parstrader.ir:1985,1398.6.30
82.99.243.26/32,map.jabeja.ir,1398.5.15
82.99.243.38/32,paniztejarat.ir,1399.5.4
82.99.244.106/32,ninisite.com,1399.3.13
82.99.244.123/32,monta.ir,1399.5.4
82.99.244.140/32,ham-ahang.com,1399.5.4
82.99.244.141/32,wemobo.com,1399.5.4
82.99.244.234/32,balad.ir,1398.6.25
82.99.244.238/30,xzn.ir,1397.7.24
82.99.244.238/32,ag-team.ir,1398.7.13
82.99.244.4/32,shop.snowa.ir,1399.5.4
82.99.244.46/30,xzn.ir,1397.7.24
82.99.244.46/32,ps98.ir/,1398.3.12
82.99.244.50/32,metidrum.com,1399.5.4
82.99.244.60/32,dlfars.pw,1398.12.28
82.99.244.65/32,shafadoc.ir,1398.11.26
82.99.244.66/32,shafadoc.ir	,1398.11.26
82.99.244.67/32,shafadoc.ir,1398.11.26
82.99.244.68/32,shafadoc.ir,1398.11.26
82.99.244.69/32,irannoskhe.ir/,1398.11.26
82.99.253.100/32,shop.chatredanesh.com,1399.5.4
82.99.253.101/32,tabsareh.ir,1399.5.4
83.121.255.40/31,navaar.ir,1399.5.8
83.122.184.47/32,dl1.lo30.ir/,1398.8.11
83.123.255.40/31,navaar.ir,1399.5.8
83.147.194.4/32,samandarou.com,1398.6.30
83.147.200.61/32,bitredirofx.top,1398.2.23
83.147.200.72/32,refpaydc.top,1398.2.28
83.147.201.130/32,m.1xjls.world,1398.2.25
83.147.212.100/32,automation.iauet.ac.ir,1398.6.30
83.147.212.59/32,mahan-isp.ir,1399.5.4
83.147.242.134/32,reception.rch.ac.ir,1398.6.30
83.147.242.136/32,lib.rch.ac.ir,1398.6.30
83.147.245.78/32,iransalary.com,1399.5.4
83.147.248.14/32,issw.ir,1398.6.30
83.147.248.4/32,eoffice.issw.ir,1398.6.30
83.147.248.52/32,sida.iauvaramin.ac.ir,1398.2.28
83.147.251.55/32,varastegan.ac.ir,1399.4.21
84.241.0.139/32,portal.monibco.com,1398.2.28
84.241.10.118/32,chat.amerandish.com,1398.6.30
84.241.1.138/32,sg1.svi.ir:488,1398.2.28
84.241.1.161/32,nepaco.ir,1398.2.25
84.241.12.71/32,mail-server.geotech-co.com:4080,1398.6.30
84.241.15.248/32,mac30.taxinoor.ir:100,1398.2.25
84.241.15.47/32,mabnaerp.shirinnovin.com,1398.2.25
84.241.18.177/32,ahramco.ir,1398.2.23
84.241.18.192/32,wpmail.parsavan.com,1398.6.13
84.241.18.208/32,karan.tzo.net:7079,1398.2.25
84.241.1.87/32,madaktocall.ir,1398.2.25
84.241.2.126/32,behandish.3cx.eu,1398.6.30
84.241.2.1/32,automation.alumgostar.com,1398.2.23
84.241.22.166/32,fastgoosht.ir,1398.6.30
84.241.22.8/32,t4i.ir,1398.2.29
84.241.24.103/32,armansale.dyndns.org:8880,1398.2.23
84.241.24.132/32,exp-e.parsianpardaz.com,1398.2.25
84.241.24.207/32,tehranpakco.com,1398.2.28
84.241.24.82/32,novinnetpars.com,1399.5.4
84.241.26.41/32,myuptodate.com,1398.2.29
84.241.27.9/32,lifarq.iraninsurance.ir,1398.2.25
84.241.27.94/32,karpoosheh.parsparnoun.com,1398.2.25
84.241.29.160/32,portal.sharabyani.ir,1398.2.29
84.241.29.67/32,appkare.ir,1398.2.23
84.241.30.174/32,ticket.gashtenavid.com,1398.6.30
84.241.30.89/32,eservice.vitabiotics.ir,1398.2.25
84.241.3.151/32,jahankitshop.com,1398.2.29
84.241.33.130/32,report.hyperme.ir,1398.2.28
84.241.37.12/32,main.valeh.ir:8081,1398.2.25
84.241.39.91/32,crm.tadkar.net,1398.2.23
84.241.41.180/32,dbf.ir,1398.2.29
84.241.42.169/32,support.7soft.biz,1398.2.28
84.241.43.192/32,email.pashamarine.com,1398.2.25
84.241.46.158/32,ex1.fadak.co,1398.2.25
84.241.47.55/32,mitoonid.ir,1398.7.1
84.241.52.110/32,epay.tccim.ir:90,1398.2.25
84.241.52.114/32,postchi.pharmediran.com,1398.2.28
84.241.52.229/32,m.seasark.com,1398.2.25
84.241.52.42/32,alobatis.ir,1398.2.29
84.241.52.9/32,emdadras.com,1399.5.4
84.241.53.10/32,automation.asehsanat.com,1398.2.23
84.241.53.57/32,nilagasht.com,1398.2.29
84.241.53.81/32,mail.tgceng.com,1398.2.25
84.241.55.105/32,mail.zardband.com,1398.2.25
84.241.55.110/32,webmail.iranpotk.com,1398.2.28
84.241.55.46/32,ymail.yatash.ir,1398.2.29
84.241.57.211/32,avajangservice.dyndns.org:35099,1398.2.23
84.241.58.139/32,ebanking.sqev.ir,1398.2.25
84.241.59.169/32,apps.hyperme.ir:8080,1398.2.23
84.241.59.171/32,hyperme.ir,1398.2.29
84.241.59.242/32,infoyar.douran.com,1398.2.25
84.241.60.23/32,mail.idc.co.ir,1398.2.25
84.241.61.19/32,rama.pouraportal.com,1398.2.28
84.241.61.222/32,gps.persiirangas.com,1398.2.25
84.241.61.243/32,nilagasht.com,1399.5.4
84.241.62.34/32,kalasys.com,1399.5.4
84.241.8.103/32,chat.arad.co,1398.2.23
84.241.9.168/32,gps.idealshahr.com:85,1398.2.25
84.47.224.227/32,mvmco.ir,1399.5.4
84.47.224.237/32,ebuy.mvmco.ir,1399.5.4
85.133.129.138/32,voip.sepanta.com/Number/Purchase?type=IVR,1398.1.20
85.133.129.154/32,a-karimi.ir,1398.6.30
85.133.129.158/32,sms.sepanta.com,1398.1.20
85.133.129.186/32,acceptors.zibamojnovin.com,1398.2.23
85.133.129.190/32,speedtest.sepanta.com/,1398.1.20
85.133.129.194/32,mail.vayakia.com,1398.6.13
85.133.129.198/32,c.sepanta.com,1398.2.23
85.133.129.202/32,internet.sepanta.com,1398.1.20
85.133.129.226/32,callcenter.sepanta.net,1398.2.23
85.133.129.254/32,diff.sepanta.com,1398.6.30
85.133.129.54/32,owa.sepanta.net,1398.2.28
85.133.129.66/32,mbaas.ir,1398.2.25
85.133.144.218/32,paperdownloader.com,1398.6.13
85.133.147.203/32,analytics.labbayk.ir,1398.5.15
85.133.147.219/32,samaneh.labbayk.ir,1398.2.28
85.133.147.225/32,automation.mkhatam.ir,1398.2.23
85.133.147.226/32,parsianbp.com,1398.6.13
85.133.147.248/32,tkdanesh.com,1398.2.29
85.133.147.252/32,persicana.com,1399.5.4
85.133.147.46/32,bmibourse.com,1398.2.29
85.133.147.70/32,pharos.online,1398.2.29
85.133.150.11/32,registration.nahadiran.ir,1398.6.30
85.133.159.186/32,rahyab.persia.cloud,1398.6.30
85.133.159.210/32,fams.fanapsoft.ir,1398.2.25
85.133.159.213/32,fanapsoft.ir,1398.6.30
85.133.159.226/32,simorgh.nosa.com,1399.5.4
85.133.167.207/32,sina.onlineati.com,1398.2.28
85.133.171.124/32,tjpa-pc.org,1398.6.30
85.133.173.118/32,doctorpayment.ir,1399.5.4
85.133.181.188/32,mail.pav.ir,1398.7.6
85.133.183.114/32,sysarang.com,1398.6.13
85.133.184.243/32,exchange-srv.hirbodan.com,1398.2.25
85.133.184.3/32,rahkaran.refah.ir,1398.2.28
85.133.185.170/32,deltashippingco.com,1399.5.4
85.133.185.194/32,nosa.com,1398.2.29
85.133.185.212/32,didgah.edalat.ac.ir,1398.6.30
85.133.185.217/32,edalat.ac.ir,1398.5.15
85.133.185.67/32,lib.iranhdm.com,1398.6.30
85.133.186.179/32,baghegilass.com,1398.6.30
85.133.186.8/32,mail2.modernisc.com,1398.6.30
85.133.187.210/32,mail.idt.ir,1398.2.25
85.133.187.24/32,salaryweb.tci1.ir,1398.2.28
85.133.187.41/32,sis.kharazmico.com,1398.5.15
85.133.187.59/32,ist24.ir,1399.5.4
85.133.188.246/32,oauth.keylid.com,1398.6.30
85.133.188.90/32,rozaneh.simaran.net:8955,1398.2.28
85.133.189.114/32,ticketing.comco.ir:81,1398.2.28
85.133.189.194/32,tab-teh.taksaran.com:88,1398.6.30
85.133.189.54/32,portal.tehranjonoobco.com,1398.6.30
85.133.190.200/32,torc.ir,1398.2.28
85.133.190.34/32,sip.sayesaman.com,1398.2.28
85.133.207.205/32,naghshealmas.com,1398.2.29
85.133.207.206/32,order.almasprinting.com,1398.5.15
85.133.207.75/32,webmail.abcallcenter.com,1398.6.30
85.133.210.131/32,oa.comar-co.com:1356,1398.2.25
85.133.210.198/32,mail.safarzon.ir,1398.6.30
85.133.210.200/32,safarzon.com,1398.2.28
85.133.210.201/32,mag.safarzon.com,1398.6.30
85.133.210.205/32,safarzon.ir,1398.2.28
85.133.210.207/32,visitel.com,1399.5.4
85.133.210.210/32,karafone.ir,1399.5.4
85.133.211.72/32,pafund.ir,1399.5.4
85.133.211.78/32,mail.bontech.ir,1398.6.30
85.133.223.165/32,profilesejam.csdiran.com,1398.2.28
85.133.223.166/32,profilesejam.csdiran.com,1398.2.28
85.133.223.21/32,kara.csdiran.com,1398.2.25
85.133.223.4/32,ips.csdiran.com,1398.2.25
